,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
32,0.0,0.0,0.1600521736566552,0.1600521736566552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.1600521736566552,0.1600521736566552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.1600521736566552,0.1600521736566552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.1600521736566552,0.1600521736566552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.1600521736566552,0.1600521736566552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.1600521736566552,0.1600521736566552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.17038855027411942,0.17038855027411942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9393364366277241,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0762770071396474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09058216273156766,0.09058216273156766,0.17457431218879393,0.17457431218879393,0.12493900951088487,0.12493900951088487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1192569587999888,0.15689290811054724,0.15689290811054724,0.0870571500132014,0.0870571500132014,0.0870571500132014,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0762770071396474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09058216273156766,0.09058216273156766,0.17457431218879393,0.17457431218879393,0.12493900951088487,0.12493900951088487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1192569587999888,0.15689290811054724,0.15689290811054724,0.0870571500132014,0.0870571500132014,0.0870571500132014,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0762770071396474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09058216273156766,0.09058216273156766,0.17457431218879393,0.17457431218879393,0.12493900951088487,0.12493900951088487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1192569587999888,0.15689290811054724,0.15689290811054724,0.0870571500132014,0.0870571500132014,0.0870571500132014,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.1721325931647741,0.0,0.3411211461689767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26024001945294223,0.26024001945294223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192569587999888,0.1192569587999888,0.1192569587999888,1.0,0.17541160386140586,0.17541160386140586,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.33968311024337877,0.0,0.07479575920067659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888231183368655,0.0888231183368655,0.2567762955065478,0.2567762955065478,0.12251277836633778,0.12251277836633778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15689290811054724,0.15689290811054724,0.15689290811054724,0.17541160386140586,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.09181462976097773
55,0.0,0.0,0.0,0.0,0.33968311024337877,0.0,0.07479575920067659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888231183368655,0.0888231183368655,0.2567762955065478,0.2567762955065478,0.12251277836633778,0.12251277836633778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15689290811054724,0.15689290811054724,0.15689290811054724,0.17541160386140586,1.0000000000000002,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.09181462976097773
56,0.0,0.0,0.22568514811147514,0.22568514811147514,0.0,0.09541404866573922,0.1660114713278579,0.14509525002200233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03285760387267627,0.03285760387267627,0.0,0.0,0.045320142056207914,0.045320142056207914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870571500132014,0.0870571500132014,0.0870571500132014,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.0,0.0,0.0
57,0.0,0.0,0.22568514811147514,0.22568514811147514,0.0,0.09541404866573922,0.1660114713278579,0.14509525002200233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03285760387267627,0.03285760387267627,0.0,0.0,0.045320142056207914,0.045320142056207914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870571500132014,0.0870571500132014,0.0870571500132014,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.0,0.0,0.0
58,0.0,0.0,0.22568514811147514,0.22568514811147514,0.0,0.09541404866573922,0.1660114713278579,0.14509525002200233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03285760387267627,0.03285760387267627,0.0,0.0,0.045320142056207914,0.045320142056207914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870571500132014,0.0870571500132014,0.0870571500132014,0.0,0.0,0.0,0.9999999999999997,0.9999999999999997,0.9999999999999997,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09181462976097773,0.09181462976097773,0.0,0.0,0.0,0.0,0.0,1.0
