0.8181818181818182,frozenset({'이상웅20'})
0.6545454545454545,frozenset({'최재영20'})
0.6,frozenset({'정용주20'})
0.5272727272727272,frozenset({'김 원20'})
0.5272727272727272,frozenset({'한명묵20'})
0.4909090909090909,frozenset({'오영민10'})
0.4727272727272727,frozenset({'정윤현20'})
0.41818181818181815,frozenset({'이주형20'})
0.34545454545454546,frozenset({'최재혁30'})
0.32727272727272727,frozenset({'민연아20'})
0.3090909090909091,frozenset({'차영운30'})
0.3090909090909091,frozenset({'노웅기30'})
0.2727272727272727,frozenset({'전영철30'})
0.2545454545454545,frozenset({'최기호10'})
0.2545454545454545,frozenset({'김철연20'})
0.2545454545454545,frozenset({'조정찬30'})
0.23636363636363636,frozenset({'최아영10'})
0.23636363636363636,frozenset({'강상우30'})
0.21818181818181817,frozenset({'민 홍20'})
0.2,frozenset({'황효석40'})
0.5272727272727272,frozenset({'정윤현10'})
0.509090909090909,frozenset({'민 홍10'})
0.4727272727272727,frozenset({'한명묵10'})
0.45454545454545453,frozenset({'강상우20'})
0.43636363636363634,frozenset({'노웅기20'})
0.38181818181818183,frozenset({'조정찬20'})
0.38181818181818183,frozenset({'최재혁20'})
0.38181818181818183,frozenset({'김 원10'})
0.38181818181818183,frozenset({'정옥란20'})
0.36363636363636365,frozenset({'정용주10'})
0.34545454545454546,frozenset({'전영철20'})
0.2727272727272727,frozenset({'최아영20'})
0.2727272727272727,frozenset({'유 준20'})
0.2727272727272727,frozenset({'황효석30'})
0.23636363636363636,frozenset({'차영운20'})
0.38181818181818183,frozenset({'정옥란10'})
0.36363636363636365,frozenset({'최기호20'})
0.2909090909090909,frozenset({'유 준10'})
0.2727272727272727,frozenset({'김철연30'})
0.23636363636363636,frozenset({'차영운10'})
0.32727272727272727,frozenset({'최아영30'})
0.2727272727272727,frozenset({'황효석20'})
0.21818181818181817,frozenset({'이주형30'})
0.32727272727272727,frozenset({'민연아10'})
0.23636363636363636,frozenset({'최재영10'})
0.2,frozenset({'민연아30'})
0.2909090909090909,frozenset({'오영민20'})
0.2,frozenset({'조정찬10'})
0.2,frozenset({'강상우10'})
0.5454545454545454,"frozenset({'최재영20', '이상웅20'})"
0.509090909090909,"frozenset({'정용주20', '이상웅20'})"
0.4,"frozenset({'정용주20', '최재영20'})"
0.34545454545454546,"frozenset({'정용주20', '최재영20', '이상웅20'})"
0.41818181818181815,"frozenset({'최재영20', '김 원20'})"
0.41818181818181815,"frozenset({'이상웅20', '김 원20'})"
0.2909090909090909,"frozenset({'정용주20', '김 원20'})"
0.21818181818181817,"frozenset({'정윤현10', '김 원20'})"
0.36363636363636365,"frozenset({'최재영20', '이상웅20', '김 원20'})"
0.23636363636363636,"frozenset({'정용주20', '이상웅20', '김 원20'})"
0.2,"frozenset({'정용주20', '최재영20', '김 원20'})"
0.41818181818181815,"frozenset({'한명묵20', '이상웅20'})"
0.4,"frozenset({'최재영20', '한명묵20'})"
0.38181818181818183,"frozenset({'한명묵20', '김 원20'})"
0.36363636363636365,"frozenset({'정용주20', '한명묵20'})"
0.32727272727272727,"frozenset({'최재영20', '한명묵20', '이상웅20'})"
0.32727272727272727,"frozenset({'최재영20', '한명묵20', '김 원20'})"
0.2909090909090909,"frozenset({'한명묵20', '이상웅20', '김 원20'})"
0.2727272727272727,"frozenset({'최재영20', '한명묵20', '이상웅20', '김 원20'})"
0.3090909090909091,"frozenset({'정용주20', '한명묵20', '이상웅20'})"
0.2545454545454545,"frozenset({'정용주20', '한명묵20', '김 원20'})"
0.2545454545454545,"frozenset({'정용주20', '최재영20', '한명묵20'})"
0.2,"frozenset({'정용주20', '한명묵20', '이상웅20', '김 원20'})"
0.23636363636363636,"frozenset({'정용주20', '최재영20', '한명묵20', '이상웅20'})"
0.2,"frozenset({'정용주20', '최재영20', '한명묵20', '김 원20'})"
0.45454545454545453,"frozenset({'이상웅20', '오영민10'})"
0.2909090909090909,"frozenset({'최재영20', '오영민10'})"
0.2727272727272727,"frozenset({'정용주20', '오영민10'})"
0.2545454545454545,"frozenset({'오영민10', '김 원20'})"
0.2,"frozenset({'한명묵20', '오영민10'})"
0.2909090909090909,"frozenset({'정윤현10', '오영민10'})"
0.2545454545454545,"frozenset({'민 홍10', '오영민10'})"
0.2727272727272727,"frozenset({'최재영20', '이상웅20', '오영민10'})"
0.2545454545454545,"frozenset({'정용주20', '이상웅20', '오영민10'})"
0.23636363636363636,"frozenset({'이상웅20', '오영민10', '김 원20'})"
0.2,"frozenset({'최재영20', '오영민10', '김 원20'})"
0.2,"frozenset({'최재영20', '이상웅20', '오영민10', '김 원20'})"
0.2,"frozenset({'한명묵20', '이상웅20', '오영민10'})"
0.2727272727272727,"frozenset({'정윤현10', '이상웅20', '오영민10'})"
0.2545454545454545,"frozenset({'민 홍10', '이상웅20', '오영민10'})"
0.2,"frozenset({'정윤현10', '민 홍10', '오영민10'})"
0.2,"frozenset({'정윤현10', '민 홍10', '이상웅20', '오영민10'})"
0.41818181818181815,"frozenset({'정윤현20', '한명묵20'})"
0.38181818181818183,"frozenset({'정윤현20', '이상웅20'})"
0.36363636363636365,"frozenset({'최재영20', '정윤현20'})"
0.3090909090909091,"frozenset({'정윤현20', '김 원20'})"
0.2909090909090909,"frozenset({'정용주20', '정윤현20'})"
0.2,"frozenset({'정윤현20', '오영민10'})"
0.21818181818181817,"frozenset({'정윤현20', '민 홍10'})"
0.34545454545454546,"frozenset({'한명묵20', '정윤현20', '이상웅20'})"
0.32727272727272727,"frozenset({'최재영20', '한명묵20', '정윤현20'})"
0.3090909090909091,"frozenset({'최재영20', '이상웅20', '정윤현20'})"
0.2727272727272727,"frozenset({'한명묵20', '최재영20', '이상웅20', '정윤현20'})"
0.2727272727272727,"frozenset({'최재영20', '정윤현20', '김 원20'})"
0.2727272727272727,"frozenset({'정윤현20', '한명묵20', '김 원20'})"
0.23636363636363636,"frozenset({'정윤현20', '이상웅20', '김 원20'})"
0.2545454545454545,"frozenset({'최재영20', '정윤현20', '한명묵20', '김 원20'})"
0.23636363636363636,"frozenset({'최재영20', '정윤현20', '이상웅20', '김 원20'})"
0.21818181818181817,"frozenset({'한명묵20', '정윤현20', '이상웅20', '김 원20'})"
0.21818181818181817,"frozenset({'한명묵20', '정윤현20', '이상웅20', '최재영20', '김 원20'})"
0.2727272727272727,"frozenset({'정용주20', '정윤현20', '이상웅20'})"
0.2727272727272727,"frozenset({'정용주20', '정윤현20', '한명묵20'})"
0.21818181818181817,"frozenset({'정용주20', '최재영20', '정윤현20'})"
0.2545454545454545,"frozenset({'정용주20', '정윤현20', '한명묵20', '이상웅20'})"
0.21818181818181817,"frozenset({'정용주20', '최재영20', '이상웅20', '정윤현20'})"
0.2,"frozenset({'정용주20', '최재영20', '한명묵20', '정윤현20'})"
0.2,"frozenset({'한명묵20', '정용주20', '정윤현20', '이상웅20', '최재영20'})"
0.2,"frozenset({'최재영20', '민 홍10', '정윤현20'})"
0.2,"frozenset({'정윤현20', '이상웅20', '민 홍10'})"
0.2,"frozenset({'정윤현20', '한명묵20', '민 홍10'})"
0.34545454545454546,"frozenset({'이상웅20', '이주형20'})"
0.2727272727272727,"frozenset({'이주형20', '김 원20'})"
0.2545454545454545,"frozenset({'정용주20', '이주형20'})"
0.21818181818181817,"frozenset({'한명묵20', '이주형20'})"
0.2,"frozenset({'정윤현20', '이주형20'})"
0.2,"frozenset({'오영민10', '이주형20'})"
0.2,"frozenset({'최재영20', '이주형20'})"
0.23636363636363636,"frozenset({'노웅기20', '이주형20'})"
0.21818181818181817,"frozenset({'민 홍10', '이주형20'})"
0.21818181818181817,"frozenset({'정윤현10', '이주형20'})"
0.2,"frozenset({'한명묵10', '이주형20'})"
0.2,"frozenset({'이주형20', '이상웅20', '김 원20'})"
0.2,"frozenset({'정용주20', '이주형20', '김 원20'})"
0.2,"frozenset({'정용주20', '이상웅20', '이주형20'})"
0.2,"frozenset({'이주형20', '한명묵20', '김 원20'})"
0.21818181818181817,"frozenset({'노웅기20', '이상웅20', '이주형20'})"
0.21818181818181817,"frozenset({'민 홍10', '이상웅20', '이주형20'})"
0.2,"frozenset({'민 홍10', '노웅기20', '이주형20'})"
0.2,"frozenset({'민 홍10', '이상웅20', '노웅기20', '이주형20'})"
0.32727272727272727,"frozenset({'최재혁30', '이상웅20'})"
0.2545454545454545,"frozenset({'최재혁30', '김 원20'})"
0.21818181818181817,"frozenset({'최재혁30', '오영민10'})"
0.21818181818181817,"frozenset({'최재혁30', '한명묵20'})"
0.21818181818181817,"frozenset({'최재영20', '최재혁30'})"
0.2,"frozenset({'정용주20', '최재혁30'})"
0.2545454545454545,"frozenset({'최재혁30', '이상웅20', '김 원20'})"
0.21818181818181817,"frozenset({'최재혁30', '이상웅20', '오영민10'})"
0.2,"frozenset({'최재혁30', '한명묵20', '이상웅20'})"
0.2,"frozenset({'최재영20', '최재혁30', '김 원20'})"
0.2,"frozenset({'최재영20', '이상웅20', '최재혁30'})"
0.2,"frozenset({'최재영20', '이상웅20', '최재혁30', '김 원20'})"
0.2,"frozenset({'정용주20', '최재혁30', '이상웅20'})"
0.3090909090909091,"frozenset({'민연아20', '이상웅20'})"
0.23636363636363636,"frozenset({'민연아20', '이주형20'})"
0.21818181818181817,"frozenset({'민연아20', '정용주20'})"
0.21818181818181817,"frozenset({'민연아20', '최재영20'})"
0.2,"frozenset({'민연아20', '오영민10'})"
0.2,"frozenset({'민연아20', '민 홍10'})"
0.21818181818181817,"frozenset({'민연아20', '이상웅20', '이주형20'})"
0.21818181818181817,"frozenset({'민연아20', '정용주20', '이상웅20'})"
0.21818181818181817,"frozenset({'민연아20', '최재영20', '이상웅20'})"
0.2,"frozenset({'민연아20', '민 홍10', '이상웅20'})"
0.2909090909090909,"frozenset({'차영운30', '이상웅20'})"
0.2545454545454545,"frozenset({'차영운30', '김 원20'})"
0.23636363636363636,"frozenset({'최재영20', '차영운30'})"
0.21818181818181817,"frozenset({'정윤현20', '차영운30'})"
0.21818181818181817,"frozenset({'차영운30', '한명묵20'})"
0.2,"frozenset({'차영운30', '최재혁30'})"
0.23636363636363636,"frozenset({'차영운30', '이상웅20', '김 원20'})"
0.23636363636363636,"frozenset({'최재영20', '차영운30', '김 원20'})"
0.23636363636363636,"frozenset({'최재영20', '이상웅20', '차영운30'})"
0.23636363636363636,"frozenset({'최재영20', '이상웅20', '차영운30', '김 원20'})"
0.2,"frozenset({'정윤현20', '이상웅20', '차영운30'})"
0.2,"frozenset({'정윤현20', '한명묵20', '차영운30'})"
0.2,"frozenset({'차영운30', '한명묵20', '이상웅20'})"
0.2,"frozenset({'차영운30', '이상웅20', '최재혁30'})"
0.3090909090909091,"frozenset({'정용주20', '노웅기30'})"
0.2727272727272727,"frozenset({'이상웅20', '노웅기30'})"
0.23636363636363636,"frozenset({'최재영20', '노웅기30'})"
0.2,"frozenset({'노웅기30', '김 원20'})"
0.2,"frozenset({'조정찬20', '노웅기30'})"
0.2727272727272727,"frozenset({'정용주20', '이상웅20', '노웅기30'})"
0.23636363636363636,"frozenset({'정용주20', '최재영20', '노웅기30'})"
0.21818181818181817,"frozenset({'최재영20', '이상웅20', '노웅기30'})"
0.21818181818181817,"frozenset({'정용주20', '최재영20', '이상웅20', '노웅기30'})"
0.2,"frozenset({'정용주20', '노웅기30', '김 원20'})"
0.2,"frozenset({'정용주20', '조정찬20', '노웅기30'})"
0.23636363636363636,"frozenset({'전영철30', '이상웅20'})"
0.21818181818181817,"frozenset({'전영철30', '최재영20'})"
0.2,"frozenset({'전영철30', '최재영20', '이상웅20'})"
0.2,"frozenset({'최기호10', '오영민10'})"
0.2,"frozenset({'최기호10', '이상웅20'})"
0.23636363636363636,"frozenset({'이상웅20', '김철연20'})"
0.2,"frozenset({'정윤현10', '김철연20'})"
0.2,"frozenset({'정윤현10', '이상웅20', '김철연20'})"
0.2545454545454545,"frozenset({'김 원20', '조정찬30'})"
0.21818181818181817,"frozenset({'이상웅20', '조정찬30'})"
0.2,"frozenset({'최재영20', '조정찬30'})"
0.21818181818181817,"frozenset({'이상웅20', '김 원20', '조정찬30'})"
0.2,"frozenset({'최재영20', '김 원20', '조정찬30'})"
0.2,"frozenset({'최재영20', '이상웅20', '조정찬30'})"
0.2,"frozenset({'최재영20', '이상웅20', '김 원20', '조정찬30'})"
0.2,"frozenset({'최아영10', '이상웅20'})"
0.23636363636363636,"frozenset({'이상웅20', '강상우30'})"
0.2,"frozenset({'정윤현20', '강상우30'})"
0.2,"frozenset({'한명묵20', '강상우30'})"
0.2,"frozenset({'강상우30', '김 원20'})"
0.2,"frozenset({'정윤현20', '이상웅20', '강상우30'})"
0.2,"frozenset({'한명묵20', '강상우30', '이상웅20'})"
0.2,"frozenset({'이상웅20', '강상우30', '김 원20'})"
0.2,"frozenset({'한명묵20', '민 홍20'})"
0.2,"frozenset({'황효석40', '김 원20'})"
0.2,"frozenset({'황효석40', '이상웅20'})"
0.2,"frozenset({'황효석40', '이상웅20', '김 원20'})"
0.43636363636363634,"frozenset({'정윤현10', '이상웅20'})"
0.2909090909090909,"frozenset({'정윤현10', '최재영20'})"
0.3090909090909091,"frozenset({'정윤현10', '정용주20'})"
0.23636363636363636,"frozenset({'정윤현10', '최재영20', '이상웅20'})"
0.23636363636363636,"frozenset({'정윤현10', '정용주20', '이상웅20'})"
0.4909090909090909,"frozenset({'민 홍10', '이상웅20'})"
0.34545454545454546,"frozenset({'최재영20', '민 홍10'})"
0.2909090909090909,"frozenset({'정윤현10', '민 홍10'})"
0.21818181818181817,"frozenset({'민 홍10', '한명묵20'})"
0.21818181818181817,"frozenset({'민 홍10', '김 원20'})"
0.23636363636363636,"frozenset({'정용주20', '민 홍10'})"
0.32727272727272727,"frozenset({'최재영20', '이상웅20', '민 홍10'})"
0.2909090909090909,"frozenset({'정윤현10', '민 홍10', '이상웅20'})"
0.2,"frozenset({'최재영20', '한명묵20', '민 홍10'})"
0.2,"frozenset({'한명묵20', '민 홍10', '이상웅20'})"
0.21818181818181817,"frozenset({'최재영20', '민 홍10', '김 원20'})"
0.2,"frozenset({'민 홍10', '이상웅20', '김 원20'})"
0.2,"frozenset({'최재영20', '민 홍10', '이상웅20', '김 원20'})"
0.23636363636363636,"frozenset({'정용주20', '민 홍10', '이상웅20'})"
0.41818181818181815,"frozenset({'정윤현10', '한명묵10'})"
0.4,"frozenset({'한명묵10', '이상웅20'})"
0.2909090909090909,"frozenset({'한명묵10', '오영민10'})"
0.2909090909090909,"frozenset({'한명묵10', '민 홍10'})"
0.2545454545454545,"frozenset({'한명묵10', '최재영20'})"
0.23636363636363636,"frozenset({'한명묵10', '정용주20'})"
0.36363636363636365,"frozenset({'정윤현10', '이상웅20', '한명묵10'})"
0.2545454545454545,"frozenset({'한명묵10', '이상웅20', '오영민10'})"
0.2545454545454545,"frozenset({'정윤현10', '오영민10', '한명묵10'})"
0.23636363636363636,"frozenset({'정윤현10', '이상웅20', '오영민10', '한명묵10'})"
0.2909090909090909,"frozenset({'한명묵10', '민 홍10', '이상웅20'})"
0.2727272727272727,"frozenset({'정윤현10', '민 홍10', '한명묵10'})"
0.2727272727272727,"frozenset({'정윤현10', '민 홍10', '이상웅20', '한명묵10'})"
0.21818181818181817,"frozenset({'한명묵10', '최재영20', '이상웅20'})"
0.21818181818181817,"frozenset({'한명묵10', '최재영20', '정윤현10'})"
0.21818181818181817,"frozenset({'정윤현10', '정용주20', '한명묵10'})"
0.2,"frozenset({'한명묵10', '정용주20', '이상웅20'})"
0.34545454545454546,"frozenset({'강상우20', '이상웅20'})"
0.3090909090909091,"frozenset({'정윤현10', '강상우20'})"
0.2909090909090909,"frozenset({'최재영20', '강상우20'})"
0.2727272727272727,"frozenset({'한명묵10', '강상우20'})"
0.2545454545454545,"frozenset({'강상우20', '오영민10'})"
0.2545454545454545,"frozenset({'민 홍10', '강상우20'})"
0.21818181818181817,"frozenset({'강상우20', '김 원20'})"
0.3090909090909091,"frozenset({'정용주20', '강상우20'})"
0.2545454545454545,"frozenset({'정윤현10', '강상우20', '이상웅20'})"
0.2,"frozenset({'정윤현10', '정용주20', '강상우20'})"
0.2545454545454545,"frozenset({'최재영20', '강상우20', '이상웅20'})"
0.2,"frozenset({'정윤현10', '최재영20', '강상우20'})"
0.2,"frozenset({'정용주20', '최재영20', '강상우20'})"
0.23636363636363636,"frozenset({'정윤현10', '강상우20', '한명묵10'})"
0.23636363636363636,"frozenset({'한명묵10', '강상우20', '이상웅20'})"
0.21818181818181817,"frozenset({'정윤현10', '강상우20', '이상웅20', '한명묵10'})"
0.23636363636363636,"frozenset({'강상우20', '이상웅20', '오영민10'})"
0.2,"frozenset({'한명묵10', '강상우20', '오영민10'})"
0.23636363636363636,"frozenset({'민 홍10', '강상우20', '이상웅20'})"
0.2,"frozenset({'최재영20', '강상우20', '민 홍10'})"
0.2545454545454545,"frozenset({'정용주20', '강상우20', '이상웅20'})"
0.36363636363636365,"frozenset({'노웅기20', '이상웅20'})"
0.2909090909090909,"frozenset({'한명묵10', '노웅기20'})"
0.2909090909090909,"frozenset({'민 홍10', '노웅기20'})"
0.2909090909090909,"frozenset({'정윤현10', '노웅기20'})"
0.2545454545454545,"frozenset({'최재영20', '노웅기20'})"
0.21818181818181817,"frozenset({'노웅기20', '오영민10'})"
0.23636363636363636,"frozenset({'한명묵10', '노웅기20', '이상웅20'})"
